Tran Id,Date,Region,Product ID,Channel,Units
"919J12",2012-06-13 00:00:00.000,"Bangalore","SIL-SHAM","Affiliate",1
"932J12",2012-06-18 00:00:00.000,"New Delhi","REP-CREM","Affiliate",4
"948J12",2012-06-23 00:00:00.000,"New Delhi","COMB","Affiliate",5
"958J12",2012-06-28 00:00:00.000,"Mumbai","COMB","Affiliate",3
"967J12",2012-07-02 00:00:00.000,"New Delhi","B-OIL","Affiliate",2
"978J12",2012-07-07 00:00:00.000,"Bangalore","H-CREM","Affiliate",2
"980J12",2012-07-07 00:00:00.000,"Mumbai","H-CREM","Affiliate",1
"988J12",2012-07-11 00:00:00.000,"New Delhi","H-GEL","Affiliate",5
"991J12",2012-07-12 00:00:00.000,"Mumbai","H-CREM","Affiliate",2
"998J12",2012-07-17 00:00:00.000,"New Delhi","H-GEL","Affiliate",4
"1001J12",2012-07-18 00:00:00.000,"Mumbai","SIL-SHAM","Affiliate",1
"1025J12",2012-07-29 00:00:00.000,"New Delhi","HMAS-OIL","Affiliate",1
"1031A12",2012-08-01 00:00:00.000,"New Delhi","B-OIL","Affiliate",2
"1048A12",2012-08-06 00:00:00.000,"New Delhi","COMB","Affiliate",3
"1053A12",2012-08-10 00:00:00.000,"Bangalore","HMAS-OIL","Affiliate",2
"1056A12",2012-08-11 00:00:00.000,"New Delhi","KR-SHAM","Affiliate",4
"1058A12",2012-08-11 00:00:00.000,"New Delhi","TH-SHAM","Affiliate",1
"1069A12",2012-08-14 00:00:00.000,"New Delhi","PRO-HO","Affiliate",4
"1070A12",2012-08-15 00:00:00.000,"Mumbai","SIL-SHAM","Affiliate",5
"1071A12",2012-08-15 00:00:00.000,"New Delhi","H-CREM","Affiliate",3
"1076A12",2012-08-18 00:00:00.000,"New Delhi","PRO-HO","Affiliate",4
"1082A12",2012-08-22 00:00:00.000,"Bangalore","TH-SHAM","Affiliate",2
"107J11",2011-01-06 00:00:00.000,"Mumbai","HMAS-OIL","Affiliate",3
"114J11",2011-01-13 00:00:00.000,"Mumbai","SIL-SHAM","Affiliate",2
"126J11",2011-01-29 00:00:00.000,"New Delhi","H-GEL","Affiliate",3
"132F11",2011-02-08 00:00:00.000,"New Delhi","HMAS-OIL","Affiliate",4
"134F11",2011-02-12 00:00:00.000,"Mumbai","SMOT","Affiliate",3
"135F11",2011-02-14 00:00:00.000,"Mumbai","H-GEL","Affiliate",3
"161M11",2011-03-18 00:00:00.000,"Mumbai","PRO-HO","Affiliate",3
"167M11",2011-03-23 00:00:00.000,"Mumbai","PRO-HO","Affiliate",4
"176A11",2011-04-08 00:00:00.000,"Mumbai","SIL-SHAM","Affiliate",3
"188A11",2011-04-27 00:00:00.000,"New Delhi","H-CREM","Affiliate",1
"205M11",2011-05-13 00:00:00.000,"New Delhi","H-GEL","Affiliate",2
"207M11",2011-05-14 00:00:00.000,"Mumbai","PRO-HO","Affiliate",4
"229J11",2011-06-11 00:00:00.000,"New Delhi","TH-SHAM","Affiliate",5
"239J11",2011-06-24 00:00:00.000,"New Delhi","B-OIL","Affiliate",4
"250J11",2011-07-04 00:00:00.000,"New Delhi","H-CREM","Affiliate",5
"279A11",2011-08-06 00:00:00.000,"New Delhi","H-GEL","Affiliate",1
"281A11",2011-08-10 00:00:00.000,"Mumbai","B-OIL","Affiliate",3
"319S11",2011-09-14 00:00:00.000,"Mumbai","COMB","Affiliate",1
"324S11",2011-09-18 00:00:00.000,"New Delhi","PRO-HO","Affiliate",4
"333S11",2011-09-23 00:00:00.000,"New Delhi","H-CREM","Affiliate",5
"355O11",2011-10-06 00:00:00.000,"Mumbai","KR-SHAM","Affiliate",2
"363O11",2011-10-14 00:00:00.000,"New Delhi","TH-SHAM","Affiliate",4
"368O11",2011-10-18 00:00:00.000,"New Delhi","SIL-SHAM","Affiliate",3
"370O11",2011-10-19 00:00:00.000,"New Delhi","H-CREM","Affiliate",4
"390O11",2011-10-31 00:00:00.000,"New Delhi","SIL-SHAM","Affiliate",5
"400N11",2011-11-07 00:00:00.000,"Mumbai","PRO-HO","Affiliate",2
"401N11",2011-11-08 00:00:00.000,"New Delhi","SIL-SHAM","Affiliate",4
"403N11",2011-11-08 00:00:00.000,"New Delhi","B-OIL","Affiliate",2
"405N11",2011-11-09 00:00:00.000,"New Delhi","PRO-HO","Affiliate",4
"423N11",2011-11-19 00:00:00.000,"Bangalore","H-GEL","Affiliate",3
"427N11",2011-11-22 00:00:00.000,"New Delhi","H-GEL","Affiliate",3
"432N11",2011-11-27 00:00:00.000,"Bangalore","B-OIL","Affiliate",2
"448D11",2011-12-05 00:00:00.000,"New Delhi","B-OIL","Affiliate",4
"460D11",2011-12-10 00:00:00.000,"Mumbai","TH-SHAM","Affiliate",3
"464D11",2011-12-12 00:00:00.000,"New Delhi","H-CREM","Affiliate",3
"473D11",2011-12-18 00:00:00.000,"New Delhi","SMOT","Affiliate",4
"475D11",2011-12-19 00:00:00.000,"New Delhi","COMB","Affiliate",5
"492D11",2011-12-27 00:00:00.000,"New Delhi","REP-CREM","Affiliate",4
"501J12",2012-01-02 00:00:00.000,"New Delhi","H-GEL","Affiliate",1
"502J12",2012-01-03 00:00:00.000,"New Delhi","COMB","Affiliate",1
"507J12",2012-01-05 00:00:00.000,"Mumbai","SIL-SHAM","Affiliate",2
"524J12",2012-01-13 00:00:00.000,"Mumbai","HMAS-OIL","Affiliate",2
"531J12",2012-01-16 00:00:00.000,"Bangalore","HMAS-OIL","Affiliate",2
"552J12",2012-01-25 00:00:00.000,"Mumbai","PRO-HO","Affiliate",4
"579F12",2012-02-05 00:00:00.000,"Mumbai","SIL-SHAM","Affiliate",1
"590F12",2012-02-09 00:00:00.000,"Bangalore","SIL-SHAM","Affiliate",1
"592F12",2012-02-10 00:00:00.000,"Bangalore","SIL-SHAM","Affiliate",1
"613F12",2012-02-20 00:00:00.000,"Bangalore","SMOT","Affiliate",4
"630F12",2012-02-26 00:00:00.000,"New Delhi","SIL-SHAM","Affiliate",3
"648M12",2012-03-05 00:00:00.000,"Mumbai","SMOT","Affiliate",3
"656M12",2012-03-07 00:00:00.000,"Bangalore","PRO-HO","Affiliate",4
"674M12",2012-03-19 00:00:00.000,"New Delhi","KR-SHAM","Affiliate",4
"687M12",2012-03-25 00:00:00.000,"Bangalore","KR-SHAM","Affiliate",1
"692M12",2012-03-26 00:00:00.000,"Mumbai","KR-SHAM","Affiliate",4
"734A12",2012-04-12 00:00:00.000,"Mumbai","SMOT","Affiliate",1
"736A12",2012-04-13 00:00:00.000,"New Delhi","SMOT","Affiliate",4
"738A12",2012-04-13 00:00:00.000,"Bangalore","H-CREM","Affiliate",5
"751A12",2012-04-18 00:00:00.000,"Mumbai","H-CREM","Affiliate",4
"757A12",2012-04-19 00:00:00.000,"New Delhi","PRO-HO","Affiliate",1
"790A12",2012-04-30 00:00:00.000,"Mumbai","PRO-HO","Affiliate",3
"795M12",2012-05-01 00:00:00.000,"New Delhi","H-GEL","Affiliate",3
"800M12",2012-05-02 00:00:00.000,"New Delhi","TH-SHAM","Affiliate",5
"801M12",2012-05-02 00:00:00.000,"Mumbai","H-GEL","Affiliate",4
"816M12",2012-05-07 00:00:00.000,"New Delhi","B-OIL","Affiliate",4
"820M12",2012-05-08 00:00:00.000,"Bangalore","B-OIL","Affiliate",4
"826M12",2012-05-10 00:00:00.000,"New Delhi","COMB","Affiliate",3
"837M12",2012-05-12 00:00:00.000,"Mumbai","COMB","Affiliate",2
"843M12",2012-05-14 00:00:00.000,"Mumbai","HMAS-OIL","Affiliate",2
"846M12",2012-05-15 00:00:00.000,"Mumbai","REP-CREM","Affiliate",1
"864M12",2012-05-19 00:00:00.000,"Mumbai","REP-CREM","Affiliate",5
"872M12",2012-05-22 00:00:00.000,"Mumbai","H-GEL","Affiliate",3
"874M12",2012-05-22 00:00:00.000,"New Delhi","KR-SHAM","Affiliate",3
"884M12",2012-05-26 00:00:00.000,"Mumbai","KR-SHAM","Affiliate",4
"896M12",2012-05-30 00:00:00.000,"New Delhi","B-OIL","Affiliate",4
"956J12",2012-06-27 00:00:00.000,"Mumbai","TH-SHAM","Affiliate",2
"1006J12",2012-07-22 00:00:00.000,"New Delhi","SIL-SHAM","Affiliate",4
"1020J12",2012-07-28 00:00:00.000,"New Delhi","H-GEL","Affiliate",1
"1046A12",2012-08-05 00:00:00.000,"New Delhi","H-GEL","Affiliate",3
"1057A12",2012-08-11 00:00:00.000,"Mumbai","PRO-HO","Affiliate",2
"1067A12",2012-08-14 00:00:00.000,"Bangalore","COMB","Affiliate",2
"1087A12",2012-08-24 00:00:00.000,"Mumbai","H-CREM","Affiliate",4
"1088A12",2012-08-24 00:00:00.000,"Mumbai","SMOT","Affiliate",3
"1091A12",2012-08-26 00:00:00.000,"Mumbai","KR-SHAM","Affiliate",4
"1095A12",2012-08-28 00:00:00.000,"Mumbai","B-OIL","Affiliate",4
"1096A12",2012-08-29 00:00:00.000,"New Delhi","PRO-HO","Affiliate",3
"140F11",2011-02-19 00:00:00.000,"New Delhi","B-OIL","Affiliate",1
"160M11",2011-03-18 00:00:00.000,"Mumbai","H-GEL","Affiliate",4
"184A11",2011-04-17 00:00:00.000,"Mumbai","PRO-HO","Affiliate",2
"191A11",2011-04-29 00:00:00.000,"New Delhi","KR-SHAM","Affiliate",3
"213M11",2011-05-24 00:00:00.000,"New Delhi","PRO-HO","Affiliate",5
"223M11",2011-05-30 00:00:00.000,"Mumbai","TH-SHAM","Affiliate",2
"230J11",2011-06-11 00:00:00.000,"Bangalore","SIL-SHAM","Affiliate",1
"315S11",2011-09-13 00:00:00.000,"Mumbai","TH-SHAM","Affiliate",1
"316S11",2011-09-13 00:00:00.000,"New Delhi","SMOT","Affiliate",2
"339S11",2011-09-26 00:00:00.000,"Mumbai","H-CREM","Affiliate",4
"351O11",2011-10-04 00:00:00.000,"Mumbai","KR-SHAM","Affiliate",3
"356O11",2011-10-06 00:00:00.000,"New Delhi","TH-SHAM","Affiliate",1
"366O11",2011-10-16 00:00:00.000,"Mumbai","B-OIL","Affiliate",4
"376O11",2011-10-23 00:00:00.000,"Bangalore","HMAS-OIL","Affiliate",2
"377O11",2011-10-25 00:00:00.000,"New Delhi","SMOT","Affiliate",3
"378O11",2011-10-25 00:00:00.000,"New Delhi","REP-CREM","Affiliate",3
"428N11",2011-11-22 00:00:00.000,"Mumbai","PRO-HO","Affiliate",3
"433N11",2011-11-28 00:00:00.000,"Mumbai","TH-SHAM","Affiliate",4
"435N11",2011-11-30 00:00:00.000,"New Delhi","SIL-SHAM","Affiliate",3
"436D11",2011-12-01 00:00:00.000,"New Delhi","TH-SHAM","Affiliate",2
"444D11",2011-12-03 00:00:00.000,"New Delhi","REP-CREM","Affiliate",3
"451D11",2011-12-05 00:00:00.000,"Mumbai","PRO-HO","Affiliate",2
"478D11",2011-12-20 00:00:00.000,"Mumbai","SIL-SHAM","Affiliate",3
"482D11",2011-12-22 00:00:00.000,"Bangalore","KR-SHAM","Affiliate",3
"485D11",2011-12-23 00:00:00.000,"New Delhi","SIL-SHAM","Affiliate",1
"487D11",2011-12-24 00:00:00.000,"Mumbai","SIL-SHAM","Affiliate",1
"518J12",2012-01-10 00:00:00.000,"New Delhi","SMOT","Affiliate",3
"534J12",2012-01-17 00:00:00.000,"Bangalore","H-CREM","Affiliate",2
"539J12",2012-01-19 00:00:00.000,"Bangalore","PRO-HO","Affiliate",5
"542J12",2012-01-20 00:00:00.000,"Mumbai","H-GEL","Affiliate",2
"547J12",2012-01-23 00:00:00.000,"New Delhi","TH-SHAM","Affiliate",3
"550J12",2012-01-24 00:00:00.000,"Mumbai","SIL-SHAM","Affiliate",4
"553J12",2012-01-25 00:00:00.000,"New Delhi","TH-SHAM","Affiliate",3
"571F12",2012-02-02 00:00:00.000,"Mumbai","REP-CREM","Affiliate",1
"595F12",2012-02-11 00:00:00.000,"New Delhi","PRO-HO","Affiliate",4
"596F12",2012-02-12 00:00:00.000,"Bangalore","H-GEL","Affiliate",4
"616F12",2012-02-20 00:00:00.000,"Mumbai","TH-SHAM","Affiliate",4
"617F12",2012-02-20 00:00:00.000,"New Delhi","H-CREM","Affiliate",3
"620F12",2012-02-22 00:00:00.000,"New Delhi","COMB","Affiliate",4
"625F12",2012-02-25 00:00:00.000,"Bangalore","REP-CREM","Affiliate",4
"664M12",2012-03-16 00:00:00.000,"Mumbai","REP-CREM","Affiliate",4
"668M12",2012-03-17 00:00:00.000,"New Delhi","KR-SHAM","Affiliate",1
"675M12",2012-03-19 00:00:00.000,"New Delhi","KR-SHAM","Affiliate",4
"682M12",2012-03-23 00:00:00.000,"Mumbai","PRO-HO","Affiliate",1
"683M12",2012-03-23 00:00:00.000,"New Delhi","SIL-SHAM","Affiliate",3
"685M12",2012-03-23 00:00:00.000,"New Delhi","HMAS-OIL","Affiliate",2
"696M12",2012-03-29 00:00:00.000,"Mumbai","TH-SHAM","Affiliate",1
"698M12",2012-03-30 00:00:00.000,"New Delhi","TH-SHAM","Affiliate",2
"731A12",2012-04-11 00:00:00.000,"New Delhi","H-GEL","Affiliate",1
"743A12",2012-04-14 00:00:00.000,"New Delhi","PRO-HO","Affiliate",4
"747A12",2012-04-17 00:00:00.000,"Bangalore","REP-CREM","Affiliate",4
"749A12",2012-04-17 00:00:00.000,"Mumbai","TH-SHAM","Affiliate",1
"761A12",2012-04-20 00:00:00.000,"Bangalore","PRO-HO","Affiliate",2
"767A12",2012-04-21 00:00:00.000,"Mumbai","H-CREM","Affiliate",2
"782A12",2012-04-28 00:00:00.000,"Bangalore","COMB","Affiliate",3
"794M12",2012-05-01 00:00:00.000,"Mumbai","B-OIL","Affiliate",1
"804M12",2012-05-05 00:00:00.000,"Mumbai","H-CREM","Affiliate",2
"806M12",2012-05-06 00:00:00.000,"Bangalore","KR-SHAM","Affiliate",2
"807M12",2012-05-06 00:00:00.000,"Mumbai","KR-SHAM","Affiliate",1
"812M12",2012-05-07 00:00:00.000,"New Delhi","REP-CREM","Affiliate",1
"828M12",2012-05-10 00:00:00.000,"Mumbai","SIL-SHAM","Affiliate",1
"838M12",2012-05-12 00:00:00.000,"Mumbai","PRO-HO","Affiliate",3
"861M12",2012-05-17 00:00:00.000,"Mumbai","H-GEL","Affiliate",4
"863M12",2012-05-18 00:00:00.000,"New Delhi","REP-CREM","Affiliate",5
"870M12",2012-05-21 00:00:00.000,"Bangalore","KR-SHAM","Affiliate",3
"873M12",2012-05-22 00:00:00.000,"New Delhi","H-CREM","Affiliate",5
"879M12",2012-05-24 00:00:00.000,"Mumbai","HMAS-OIL","Affiliate",1
"881M12",2012-05-25 00:00:00.000,"Bangalore","KR-SHAM","Affiliate",3
"906J12",2012-06-07 00:00:00.000,"Mumbai","PRO-HO","Affiliate",1
"912J12",2012-06-09 00:00:00.000,"New Delhi","COMB","Affiliate",2
"920J12",2012-06-14 00:00:00.000,"Mumbai","HMAS-OIL","Affiliate",3
"922J12",2012-06-15 00:00:00.000,"Mumbai","H-CREM","Affiliate",3
"939J12",2012-06-21 00:00:00.000,"Mumbai","PRO-HO","Affiliate",1
"941J12",2012-06-21 00:00:00.000,"Mumbai","B-OIL","Affiliate",2
"947J12",2012-06-22 00:00:00.000,"Mumbai","H-CREM","Affiliate",1
"1005J12",2012-07-22 00:00:00.000,"New Delhi","B-OIL","Affiliate",2
"1012J12",2012-07-24 00:00:00.000,"New Delhi","B-OIL","Affiliate",1
"1022J12",2012-07-28 00:00:00.000,"New Delhi","KR-SHAM","Affiliate",2
"1027J12",2012-07-31 00:00:00.000,"New Delhi","TH-SHAM","Affiliate",2
"1066A12",2012-08-13 00:00:00.000,"New Delhi","H-CREM","Affiliate",1
"1072A12",2012-08-17 00:00:00.000,"New Delhi","REP-CREM","Affiliate",4
"1074A12",2012-08-18 00:00:00.000,"Mumbai","KR-SHAM","Affiliate",5
"1075A12",2012-08-18 00:00:00.000,"Bangalore","KR-SHAM","Affiliate",4
"1079A12",2012-08-21 00:00:00.000,"New Delhi","H-CREM","Affiliate",2
"103J11",2011-01-03 00:00:00.000,"Mumbai","SIL-SHAM","Affiliate",3
"109J11",2011-01-08 00:00:00.000,"New Delhi","H-CREM","Affiliate",4
"110J11",2011-01-09 00:00:00.000,"Mumbai","H-CREM","Affiliate",4
"113J11",2011-01-12 00:00:00.000,"Mumbai","KR-SHAM","Affiliate",4
"117J11",2011-01-17 00:00:00.000,"New Delhi","SMOT","Affiliate",1
"128J11",2011-01-30 00:00:00.000,"Mumbai","SIL-SHAM","Affiliate",1
"131F11",2011-02-05 00:00:00.000,"New Delhi","COMB","Affiliate",2
"156M11",2011-03-12 00:00:00.000,"Bangalore","SMOT","Affiliate",4
"157M11",2011-03-13 00:00:00.000,"New Delhi","TH-SHAM","Affiliate",2
"166M11",2011-03-23 00:00:00.000,"New Delhi","HMAS-OIL","Affiliate",2
"174A11",2011-04-04 00:00:00.000,"Bangalore","SMOT","Affiliate",2
"175A11",2011-04-07 00:00:00.000,"New Delhi","COMB","Affiliate",3
"179A11",2011-04-10 00:00:00.000,"New Delhi","KR-SHAM","Affiliate",4
"190A11",2011-04-28 00:00:00.000,"Mumbai","B-OIL","Affiliate",1
"194M11",2011-05-01 00:00:00.000,"New Delhi","H-CREM","Affiliate",1
"198M11",2011-05-05 00:00:00.000,"Mumbai","H-GEL","Affiliate",1
"202M11",2011-05-10 00:00:00.000,"New Delhi","B-OIL","Affiliate",3
"206M11",2011-05-14 00:00:00.000,"Mumbai","HMAS-OIL","Affiliate",4
"210M11",2011-05-22 00:00:00.000,"Mumbai","COMB","Affiliate",3
"221M11",2011-05-29 00:00:00.000,"New Delhi","SIL-SHAM","Affiliate",4
"228J11",2011-06-05 00:00:00.000,"New Delhi","H-GEL","Affiliate",4
"231J11",2011-06-12 00:00:00.000,"New Delhi","SMOT","Affiliate",2
"233J11",2011-06-13 00:00:00.000,"New Delhi","SIL-SHAM","Affiliate",4
"257J11",2011-07-11 00:00:00.000,"Mumbai","H-GEL","Affiliate",3
"258J11",2011-07-12 00:00:00.000,"New Delhi","H-CREM","Affiliate",2
"260J11",2011-07-14 00:00:00.000,"New Delhi","SIL-SHAM","Affiliate",1
"262J11",2011-07-18 00:00:00.000,"Bangalore","HMAS-OIL","Affiliate",1
"265J11",2011-07-23 00:00:00.000,"Mumbai","HMAS-OIL","Affiliate",2
"312S11",2011-09-10 00:00:00.000,"New Delhi","PRO-HO","Affiliate",1
"314S11",2011-09-11 00:00:00.000,"New Delhi","COMB","Affiliate",4
"325S11",2011-09-18 00:00:00.000,"New Delhi","SIL-SHAM","Affiliate",2
"332S11",2011-09-23 00:00:00.000,"New Delhi","TH-SHAM","Affiliate",4
"338S11",2011-09-26 00:00:00.000,"New Delhi","H-CREM","Affiliate",2
"345S11",2011-09-30 00:00:00.000,"New Delhi","H-GEL","Affiliate",4
"352O11",2011-10-05 00:00:00.000,"New Delhi","HMAS-OIL","Affiliate",1
"361O11",2011-10-12 00:00:00.000,"New Delhi","TH-SHAM","Affiliate",1
"362O11",2011-10-13 00:00:00.000,"New Delhi","SMOT","Affiliate",1
"367O11",2011-10-16 00:00:00.000,"Mumbai","KR-SHAM","Affiliate",4
"373O11",2011-10-21 00:00:00.000,"Mumbai","REP-CREM","Affiliate",2
"380O11",2011-10-26 00:00:00.000,"New Delhi","SMOT","Affiliate",1
"381O11",2011-10-26 00:00:00.000,"Mumbai","COMB","Affiliate",1
"383O11",2011-10-28 00:00:00.000,"New Delhi","SIL-SHAM","Affiliate",2
"384O11",2011-10-28 00:00:00.000,"Mumbai","SIL-SHAM","Affiliate",4
"394N11",2011-11-03 00:00:00.000,"New Delhi","REP-CREM","Affiliate",1
"396N11",2011-11-05 00:00:00.000,"New Delhi","H-CREM","Affiliate",5
"410N11",2011-11-11 00:00:00.000,"Mumbai","KR-SHAM","Affiliate",5
"411N11",2011-11-11 00:00:00.000,"Mumbai","PRO-HO","Affiliate",3
"412N11",2011-11-11 00:00:00.000,"New Delhi","B-OIL","Affiliate",4
"418N11",2011-11-14 00:00:00.000,"New Delhi","HMAS-OIL","Affiliate",1
"419N11",2011-11-14 00:00:00.000,"New Delhi","PRO-HO","Affiliate",4
"429N11",2011-11-24 00:00:00.000,"New Delhi","PRO-HO","Affiliate",2
"431N11",2011-11-27 00:00:00.000,"New Delhi","B-OIL","Affiliate",4
"434N11",2011-11-29 00:00:00.000,"New Delhi","KR-SHAM","Affiliate",3
"438D11",2011-12-01 00:00:00.000,"Mumbai","SIL-SHAM","Affiliate",4
"440D11",2011-12-02 00:00:00.000,"Mumbai","COMB","Affiliate",2
"441D11",2011-12-02 00:00:00.000,"New Delhi","PRO-HO","Affiliate",3
"449D11",2011-12-05 00:00:00.000,"New Delhi","KR-SHAM","Affiliate",4
"459D11",2011-12-10 00:00:00.000,"New Delhi","COMB","Affiliate",3
"461D11",2011-12-10 00:00:00.000,"Mumbai","TH-SHAM","Affiliate",5
"466D11",2011-12-14 00:00:00.000,"Mumbai","TH-SHAM","Affiliate",4
"468D11",2011-12-15 00:00:00.000,"Mumbai","KR-SHAM","Affiliate",1
"474D11",2011-12-18 00:00:00.000,"Mumbai","SMOT","Affiliate",3
"480D11",2011-12-21 00:00:00.000,"New Delhi","KR-SHAM","Affiliate",2
"490D11",2011-12-26 00:00:00.000,"Mumbai","HMAS-OIL","Affiliate",2
"500J12",2012-01-01 00:00:00.000,"New Delhi","PRO-HO","Affiliate",1
"508J12",2012-01-06 00:00:00.000,"Mumbai","SMOT","Affiliate",3
"513J12",2012-01-08 00:00:00.000,"New Delhi","PRO-HO","Affiliate",3
"543J12",2012-01-21 00:00:00.000,"Mumbai","SMOT","Affiliate",4
"558J12",2012-01-27 00:00:00.000,"New Delhi","PRO-HO","Affiliate",4
"575F12",2012-02-03 00:00:00.000,"New Delhi","B-OIL","Affiliate",3
"598F12",2012-02-12 00:00:00.000,"Bangalore","HMAS-OIL","Affiliate",4
"611F12",2012-02-19 00:00:00.000,"New Delhi","SIL-SHAM","Affiliate",4
"622F12",2012-02-23 00:00:00.000,"New Delhi","H-GEL","Affiliate",3
"623F12",2012-02-24 00:00:00.000,"Bangalore","B-OIL","Affiliate",2
"641F12",2012-02-29 00:00:00.000,"Mumbai","TH-SHAM","Affiliate",2
"650M12",2012-03-05 00:00:00.000,"Bangalore","KR-SHAM","Affiliate",1
"670M12",2012-03-18 00:00:00.000,"Mumbai","PRO-HO","Affiliate",2
"684M12",2012-03-23 00:00:00.000,"New Delhi","H-GEL","Affiliate",2
"709A12",2012-04-04 00:00:00.000,"Mumbai","COMB","Affiliate",4
"727A12",2012-04-10 00:00:00.000,"Mumbai","KR-SHAM","Affiliate",2
"728A12",2012-04-10 00:00:00.000,"Mumbai","HMAS-OIL","Affiliate",2
"737A12",2012-04-13 00:00:00.000,"Mumbai","TH-SHAM","Affiliate",4
"744A12",2012-04-15 00:00:00.000,"Mumbai","REP-CREM","Affiliate",1
"748A12",2012-04-17 00:00:00.000,"Mumbai","KR-SHAM","Affiliate",3
"752A12",2012-04-18 00:00:00.000,"New Delhi","TH-SHAM","Affiliate",1
"759A12",2012-04-20 00:00:00.000,"New Delhi","SIL-SHAM","Affiliate",4
"760A12",2012-04-20 00:00:00.000,"Mumbai","SIL-SHAM","Affiliate",3
"762A12",2012-04-21 00:00:00.000,"Mumbai","SIL-SHAM","Affiliate",1
"772A12",2012-04-24 00:00:00.000,"Mumbai","H-CREM","Affiliate",1
"788A12",2012-04-30 00:00:00.000,"New Delhi","HMAS-OIL","Affiliate",4
"832M12",2012-05-11 00:00:00.000,"Mumbai","H-CREM","Affiliate",2
"834M12",2012-05-12 00:00:00.000,"Mumbai","REP-CREM","Affiliate",1
"835M12",2012-05-12 00:00:00.000,"New Delhi","PRO-HO","Affiliate",3
"844M12",2012-05-14 00:00:00.000,"Mumbai","COMB","Affiliate",1
"849M12",2012-05-15 00:00:00.000,"New Delhi","H-CREM","Affiliate",4
"850M12",2012-05-15 00:00:00.000,"Mumbai","H-GEL","Affiliate",2
"858M12",2012-05-17 00:00:00.000,"Mumbai","B-OIL","Affiliate",2
"866M12",2012-05-19 00:00:00.000,"Mumbai","REP-CREM","Affiliate",1
"867M12",2012-05-20 00:00:00.000,"New Delhi","HMAS-OIL","Affiliate",4
"868M12",2012-05-21 00:00:00.000,"Mumbai","B-OIL","Affiliate",2
"869M12",2012-05-21 00:00:00.000,"New Delhi","H-GEL","Affiliate",4
"877M12",2012-05-23 00:00:00.000,"New Delhi","COMB","Affiliate",3
"878M12",2012-05-24 00:00:00.000,"New Delhi","HMAS-OIL","Affiliate",4
"890M12",2012-05-28 00:00:00.000,"Bangalore","SIL-SHAM","Affiliate",5
"902J12",2012-06-03 00:00:00.000,"Mumbai","PRO-HO","Affiliate",3
"910J12",2012-06-08 00:00:00.000,"Mumbai","TH-SHAM","Affiliate",5
"916J12",2012-06-11 00:00:00.000,"New Delhi","H-CREM","Affiliate",5
"917J12",2012-06-11 00:00:00.000,"New Delhi","H-GEL","Affiliate",1
"921J12",2012-06-14 00:00:00.000,"Bangalore","H-CREM","Affiliate",3
"923J12",2012-06-15 00:00:00.000,"Mumbai","B-OIL","Affiliate",1
"927J12",2012-06-17 00:00:00.000,"Bangalore","H-GEL","Affiliate",4
"952J12",2012-06-27 00:00:00.000,"Mumbai","COMB","Affiliate",3
"987J12",2012-07-11 00:00:00.000,"New Delhi","PRO-HO","Affiliate",3
"1014J12",2012-07-25 00:00:00.000,"New Delhi","REP-CREM","Affiliate",2
"1017J12",2012-07-27 00:00:00.000,"New Delhi","B-OIL","Affiliate",3
"1019J12",2012-07-27 00:00:00.000,"New Delhi","H-GEL","Affiliate",1
"1024J12",2012-07-28 00:00:00.000,"New Delhi","SMOT","Affiliate",1
"1028J12",2012-07-31 00:00:00.000,"New Delhi","TH-SHAM","Affiliate",4
"1032A12",2012-08-02 00:00:00.000,"Bangalore","REP-CREM","Affiliate",4
"1035A12",2012-08-02 00:00:00.000,"Mumbai","HMAS-OIL","Affiliate",3
"1061A12",2012-08-12 00:00:00.000,"New Delhi","B-OIL","Affiliate",1
"1073A12",2012-08-17 00:00:00.000,"Bangalore","PRO-HO","Affiliate",1
"1090A12",2012-08-25 00:00:00.000,"Mumbai","SMOT","Affiliate",3
